City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,tsiombe,-25.3,45.4833,24.18,75,79,0.78,MG,1699466713
368,kuanda,56.3161,116.0806,-12.27,77,97,1.4,RU,1699466713
369,mokolo,10.7398,13.8019,28.12,27,69,0.23,CM,1699466714
370,kone,-21.0595,164.8658,19.07,79,37,2.38,NC,1699466714
371,itoman,26.1247,127.6694,24.43,81,40,1.03,JP,1699466715
372,carnarvon,-24.8667,113.6333,20.72,76,0,9.1,AU,1699466715
373,hameenlinna,60.996,24.4643,2.51,89,95,1.15,FI,1699466716
374,minas de marcona,-15.2119,-75.1103,20.39,53,54,6.62,PE,1699466624
375,south hedland,-20.4089,118.5983,25.96,83,0,2.57,AU,1699466716
376,santa terezinha,-29.9002,-50.0904,23.87,68,100,2.21,BR,1699466716
377,privolzhskiy,51.4,46.0333,10.57,74,47,3.43,RU,1699466722
378,khanty-mansiysk,61.0042,69.0019,-3.27,86,0,3.13,RU,1699466722
379,murashi,59.3999,48.9615,3.3,75,64,2.55,RU,1699466722
380,conceicao da barra,-18.5933,-39.7322,26.6,51,4,4.03,BR,1699466722
381,callao,-12.0667,-77.15,21.16,73,100,3.09,PE,1699466476
382,togur,58.3631,82.8265,-3.81,93,100,4.47,RU,1699466723
383,mugia,43.1041,-9.2179,15.65,81,87,4.54,ES,1699466723
384,taoudenni,22.6783,-3.9836,26.99,16,0,4.36,ML,1699466723
385,anna regina,7.2644,-58.5077,29.84,64,60,3.09,GY,1699466724
386,imperatriz,-5.5264,-47.4917,28.03,83,75,2.57,BR,1699466663
387,petropavlovsk-kamchatsky,53.0452,158.6483,-3.64,73,0,9.39,RU,1699466724
388,tralee,52.2704,-9.7026,7.14,87,40,5.66,IE,1699466724
389,gisborne,-38.6533,178.0042,9.99,75,35,5.07,NZ,1699466724
390,ketchikan,55.3422,-131.6461,9.26,87,100,7.72,US,1699466725
391,la'ie,21.6477,-157.9253,27.98,82,32,4.47,US,1699466725
392,rongelap,11.1635,166.8941,27.8,78,59,8.89,MH,1699466725
393,kolokani,13.5728,-8.0339,32.15,18,90,2.5,ML,1699466726
394,puerto deseado,-47.7503,-65.8938,10.67,44,1,7.65,AR,1699466726
395,ubari,26.5921,12.7805,24.68,17,88,2.68,LY,1699466588
396,baragua,21.6967,-78.6328,30.36,47,3,4.72,CU,1699466727
397,xilin hot,43.9667,116.0333,-14.66,79,19,4.84,CN,1699466727
398,asadabad,34.7824,48.1185,9.97,42,0,2.08,IR,1699466727
399,tasek glugor,5.4803,100.4985,27.96,94,20,1.54,MY,1699466728
400,yuzhno-kurilsk,44.0306,145.8556,6.32,66,9,1.33,RU,1699466728
401,bulolo,-7.2,146.65,20.59,96,100,1.23,PG,1699466729
402,mount isa,-20.7333,139.5,26.87,61,92,3.6,AU,1699466707
403,guiuan,11.0333,125.7247,28.13,80,59,5.06,PH,1699466729
404,mahibadhoo,3.7833,72.9667,27.89,74,92,2.27,MV,1699466522
405,novodvinsk,64.4165,40.8122,0.44,99,100,4.01,RU,1699466731
406,puerto baquerizo moreno,-0.9,-89.6,27.55,69,75,8.23,EC,1699466731
407,mejit,10.2753,170.8646,27.83,83,100,11.07,MH,1699466732
408,blairgowrie,56.5916,-3.3405,6.51,89,40,0.45,GB,1699466732
409,juybar,36.6412,52.9124,13.09,82,24,2.6,IR,1699466733
410,el bauga,18.262,33.9081,32.07,23,50,2.01,SD,1699466733
411,okha,53.5739,142.9478,-6.17,81,74,1.88,RU,1699466733
412,priob'ye,62.5206,65.5964,0.57,87,100,4.77,RU,1699466734
413,encarnacion de diaz,21.5167,-102.2333,24.65,15,7,1.26,MX,1699466734
414,ain el bya,35.8039,-0.3018,18.27,51,100,2.73,DZ,1699466734
415,meget,52.415,104.0494,-8.58,89,92,3.96,RU,1699466735
416,porto novo,6.4965,2.6036,28.9,79,76,3.28,BJ,1699466735
417,yonezawa,37.9167,140.1167,5.63,87,85,0.94,JP,1699466736
418,cullowhee,35.3137,-83.1765,26.09,52,0,0.0,US,1699466736
419,metro,-5.1131,105.3067,24.12,89,80,2.61,ID,1699466736
420,nizhnesortymskiy,62.4397,71.7603,-1.96,85,100,4.64,RU,1699466737
421,bac lieu,9.285,105.7244,26.7,85,95,3.97,VN,1699466737
422,amahai,-3.3333,128.9167,25.84,87,86,1.06,ID,1699466737
423,greenland,43.0362,-70.8328,6.73,47,2,2.24,US,1699466563
424,newport,51.5877,-2.9984,8.79,86,100,2.0,GB,1699466738
425,onguday,50.75,86.15,-8.05,96,69,0.94,RU,1699466738
426,namtsy,62.7161,129.6658,-27.23,99,78,1.07,RU,1699466739
427,jayapura,-2.5333,140.7,24.66,87,96,1.86,ID,1699466739
428,prince rupert,54.3161,-130.3201,9.05,81,100,10.8,CA,1699466739
429,san luis de la loma,17.2706,-100.8939,30.48,66,46,2.47,MX,1699466739
430,tual,-5.6667,132.75,27.5,75,82,5.39,ID,1699466741
431,port douglas,-16.4833,145.4667,23.49,85,96,3.68,AU,1699466742
432,palmeira das missoes,-27.8994,-53.3136,29.4,54,65,2.09,BR,1699466742
433,souillac,-20.5167,57.5167,23.21,94,40,2.57,MU,1699466742
434,wellington,-41.2866,174.7756,11.81,82,75,6.69,NZ,1699466024
435,ghormach,35.7306,63.7826,13.79,59,100,1.95,AF,1699466743
436,cockburn town,21.4612,-71.1419,29.98,62,40,5.14,TC,1699466743
437,zaragoza,41.6561,-0.8773,16.38,50,75,1.54,ES,1699466738
438,figuig (centre),32.1089,-1.2286,17.99,26,4,2.58,MA,1699466743
439,pointe-noire,-4.7761,11.8635,26.04,89,40,2.06,CG,1699466475
440,tamanrasset,22.785,5.5228,23.95,9,0,2.06,DZ,1699466744
441,oranjemund,-28.55,16.4333,15.46,74,0,9.91,NA,1699466744
442,severo-yeniseyskiy,60.3725,93.0408,-18.59,99,23,1.71,RU,1699466744
443,roma,43.2128,-75.4557,3.65,57,0,2.06,US,1699466528
444,xining,36.6167,101.7667,1.42,38,0,1.5,CN,1699466745
445,prineville,44.2999,-120.8345,5.06,77,0,2.06,US,1699466745
446,sur,22.5667,59.5289,26.69,68,34,1.87,OM,1699466746
447,puntarenas,9.9763,-84.8384,29.82,74,51,1.49,CR,1699466746
448,illizi,26.4833,8.4667,29.89,10,100,5.36,DZ,1699466746
449,winnemucca,40.973,-117.7357,5.03,56,0,3.09,US,1699466589
450,ulsteinvik,62.3432,5.8487,7.64,78,17,3.58,NO,1699466747
451,balnearia,-31.0088,-62.6673,30.11,16,10,6.41,AR,1699466747
452,vorkuta,67.5,64.0,0.66,99,100,3.25,RU,1699466747
453,vatra dornei,47.35,25.3667,5.02,87,95,1.34,RO,1699466747
454,gudari,19.35,83.7833,19.19,61,2,1.28,IN,1699466747
455,hasaki,35.7333,140.8333,10.22,61,2,4.73,JP,1699466748
456,baruun-urt,46.6806,113.2792,-18.6,92,49,4.31,MN,1699466748
457,great falls,47.5002,-111.3008,9.09,31,0,11.32,US,1699466707
458,shalqar,47.8333,59.6,9.18,73,99,6.33,KZ,1699466748
459,rocky mountain house,52.3668,-114.9188,2.06,51,100,0.0,CA,1699466748
460,puerto santa,-8.9906,-78.6456,21.27,75,94,5.53,PE,1699466749
461,viljoenskroon,-27.2084,26.9485,21.08,30,2,2.82,ZA,1699466749
462,pago pago,-14.2781,-170.7025,27.55,94,75,2.57,AS,1699466600
463,lesnoy,57.6198,63.0784,-0.71,86,92,2.46,RU,1699466750
464,masterton,-40.9597,175.6575,6.05,90,32,1.17,NZ,1699466750
465,ranot,7.7777,100.3213,27.36,78,54,1.3,TH,1699466750
466,beau vallon,-20.4189,57.6953,24.01,94,40,2.57,MU,1699466576
467,ke-macina,13.9623,-5.3572,34.34,16,91,3.62,ML,1699466751
468,vikhorevka,56.1201,101.1636,-11.23,97,32,1.09,RU,1699466751
469,puerto armuelles,8.2833,-82.8667,30.99,84,61,3.13,PA,1699466751
470,hammerfest,70.6634,23.6821,-0.75,86,100,5.14,NO,1699466751
471,homer,59.6425,-151.5483,2.09,87,100,2.06,US,1699466751
472,gufeng,26.9083,118.9819,13.66,86,89,0.69,CN,1699466752
473,naracoorte,-36.9579,140.7383,9.0,97,26,2.83,AU,1699466752
474,balabac,7.9868,117.0645,25.9,82,100,1.6,PH,1699466752
475,khash,28.2211,61.2158,15.9,55,25,2.94,IR,1699466752
476,catriel,-37.8791,-67.7956,21.6,23,0,0.59,AR,1699466753
477,lent'ekhi,42.7856,42.7261,9.34,63,42,2.73,GE,1699466753
478,khuzdar,27.7384,66.6434,19.58,43,66,0.72,PK,1699466753
479,prince albert,53.2001,-105.7677,0.97,86,100,7.2,CA,1699466753
480,ormara,25.2088,64.6357,26.67,63,20,3.8,PK,1699466753
481,berezovyy,51.6667,135.7,-7.39,83,87,0.81,RU,1699466754
482,mermoz boabab,14.7065,-17.4758,29.31,57,76,10.8,SN,1699466754
483,mount gambier,-37.8333,140.7667,12.98,80,95,2.46,AU,1699466576
484,paka,4.6374,103.4368,24.96,94,98,0.0,MY,1699466754
485,paita,-5.0892,-81.1144,23.52,69,6,8.14,PE,1699466754
486,zaoyang,32.1272,112.7542,16.39,72,97,1.67,CN,1699466487
487,bandarbeyla,9.4942,50.8122,26.59,78,90,5.94,SO,1699466755
488,collie,-33.3667,116.15,10.21,88,85,1.44,AU,1699466755
489,kaa-khem,51.6833,94.7333,-11.44,82,100,2.01,RU,1699466755
490,huainan,32.6264,116.9969,16.39,54,65,0.88,CN,1699466755
491,ancud,-41.8697,-73.8203,11.82,70,40,3.9,CL,1699466754
492,olyokminsk,60.3736,120.4264,-22.15,99,76,0.29,RU,1699466732
493,hit,33.6416,42.8251,23.3,33,0,3.09,IQ,1699466756
494,weligama,5.9667,80.4167,25.28,88,99,0.95,LK,1699466756
495,sungai penuh,-2.0833,101.3833,18.77,98,100,0.38,ID,1699466756
496,hanawa,40.1836,140.7872,4.4,90,3,1.21,JP,1699466757
497,nanning,22.8167,108.3167,22.25,95,100,3.56,CN,1699466733
498,fort bragg,35.139,-79.006,27.58,45,0,2.06,US,1699466757
499,rozhyshche,50.9154,25.2691,10.2,87,94,4.09,UA,1699466757
500,shingu,33.7333,135.9833,16.12,86,81,2.72,JP,1699466757
501,bhamo,24.2667,97.2333,19.95,78,0,0.41,MM,1699466757
502,ponta delgada,37.7333,-25.6667,20.66,94,75,6.69,PT,1699466757
503,monaghan,54.25,-6.9667,7.44,93,82,4.92,IE,1699466758
504,zambezi,-13.5432,23.1047,19.21,86,57,2.67,ZM,1699466758
505,freetown,8.484,-13.2299,27.0,82,87,2.27,SL,1699466706
506,terrace,54.5163,-128.6035,5.12,93,100,2.06,CA,1699466758
507,petauke,-14.2426,31.3253,27.1,41,70,3.5,ZM,1699466758
508,montepuez,-13.1256,38.9997,25.89,57,28,5.05,MZ,1699466758
509,pontes e lacerda,-15.2261,-59.3353,41.78,21,100,1.97,BR,1699466759
510,bay minette,30.883,-87.773,27.5,36,35,3.17,US,1699466759
511,sao joao da barra,-21.6403,-41.0511,28.05,61,0,5.82,BR,1699466759
512,korfovskiy,48.2183,135.0564,-6.3,92,100,1.44,RU,1699466759
513,aripuana,-9.1667,-60.6333,32.01,50,99,1.32,BR,1699466760
514,bikenibeu village,1.3673,173.1241,26.98,89,20,0.0,KI,1699466760
515,manggar,-2.8833,108.2667,27.59,74,59,1.5,ID,1699466760
516,port-gentil,-0.7193,8.7815,27.98,83,75,5.14,GA,1699466760
517,mikhaylovskoye,51.8239,79.7172,-0.34,59,23,2.8,RU,1699466761
518,carlisle,40.2015,-77.1889,13.52,48,55,0.45,US,1699466556
519,necochea,-38.5473,-58.7368,17.34,54,0,8.92,AR,1699466761
520,pemangkat,1.1667,108.9667,26.44,84,97,2.03,ID,1699466761
521,revda,56.801,59.9303,0.76,92,100,0.94,RU,1699466762
522,samrala,30.8367,76.1897,20.92,40,13,2.58,IN,1699466762
523,reggane,26.7158,0.1714,27.07,21,100,4.65,DZ,1699466607
524,labytnangi,66.6572,66.4183,-1.24,99,100,2.19,RU,1699466762
525,nantucket,41.2835,-70.0995,8.34,50,0,7.2,US,1699466564
526,murun-kuren,49.6342,100.1625,-13.39,56,12,0.97,MN,1699466763
527,shangmei,27.7428,111.2956,19.04,93,100,0.29,CN,1699466764
528,esmeraldas,-19.7625,-44.3139,29.48,21,0,1.26,BR,1699466742
529,kokoda,-8.8785,147.7407,21.15,83,96,2.24,PG,1699466765
530,sogndal,61.2283,7.1003,0.21,86,0,1.54,NO,1699466765
531,bangar,16.8936,120.4243,25.16,82,84,2.15,PH,1699466766
532,umluj,25.0213,37.2685,30.0,58,0,5.39,SA,1699466766
533,obo,5.3998,26.4869,22.37,88,64,1.95,CF,1699466766
534,pasni,25.2631,63.471,26.27,69,0,2.6,PK,1699466766
535,betio village,1.358,172.9211,27.02,73,94,0.82,KI,1699466767
536,hilo,19.7297,-155.09,25.9,75,75,2.57,US,1699466741
537,lamarque,-39.423,-65.7021,24.07,15,0,6.83,AR,1699466767
538,chernyshevskiy,63.0128,112.4714,-24.36,100,68,0.97,RU,1699466768
539,viedma,-40.8135,-62.9967,19.74,24,2,9.67,AR,1699466768
540,mumford,5.2618,-0.759,27.33,78,98,4.9,GH,1699466769
541,duluth,46.7833,-92.1066,5.32,89,100,4.12,US,1699466637
542,myeik,12.4333,98.6,26.17,84,37,0.68,MM,1699466769
543,port saint john's,-31.6229,29.5448,19.05,80,64,1.76,ZA,1699466769
544,palmira,3.5394,-76.3036,29.71,54,40,1.54,CO,1699466769
545,warman,52.3168,-106.5679,0.95,74,40,10.8,CA,1699466569
546,vel'sk,61.0701,42.0983,4.04,90,91,4.47,RU,1699466770
547,brisas de zicatela,15.8369,-97.0419,31.29,48,0,3.09,MX,1699466770
548,kabalo,-6.05,26.9167,25.93,67,71,0.74,CD,1699466771
549,tuy hoa,13.0833,109.3,24.72,92,94,1.22,VN,1699466771
550,mabaruma,8.2,-59.7833,30.29,68,94,1.9,GY,1699466771
551,rapla,59.0072,24.7928,4.94,96,94,2.22,EE,1699466772
552,isiro,2.7739,27.616,23.57,83,82,2.26,CD,1699466772
553,praia da vitoria,38.7333,-27.0667,19.31,100,75,4.81,PT,1699466772
554,nhandeara,-20.6942,-50.0383,38.18,19,24,2.18,BR,1699466772
555,goure,13.9835,10.2704,28.93,12,21,4.21,NE,1699466773
556,rio grande,-32.035,-52.0986,27.06,83,95,3.67,BR,1699466536
557,kralendijk,12.15,-68.2667,30.99,79,40,6.69,BQ,1699466773
558,grand falls-windsor,48.9332,-55.6649,5.84,92,100,3.13,CA,1699466774
559,igra,57.5558,53.0547,4.58,91,100,2.53,RU,1699466775
560,zhanaozen,43.3,52.8,9.55,76,1,3.83,KZ,1699466775
561,tonghae,37.5439,129.1069,10.66,60,31,2.44,KR,1699466775
562,el hajeb,33.6879,-5.371,11.98,39,48,1.93,MA,1699466775
563,saudarkrokur,65.7461,-19.6394,-0.19,83,20,2.47,IS,1699466775
564,kattivakkam,13.2167,80.3167,28.37,83,71,2.95,IN,1699466776
565,nuku'alofa,-21.1333,-175.2,22.19,100,75,0.51,TO,1699466776
566,nguigmi,14.2495,13.1092,30.2,18,96,3.99,NE,1699466776
567,phultala,22.7,89.5167,20.15,60,2,1.55,BD,1699466776
568,whitby,54.4877,-0.615,8.51,80,100,0.89,GB,1699466685
569,laascaanood,8.4774,47.3597,26.29,40,55,3.35,SO,1699466777
570,belgrade,44.804,20.4651,7.96,91,48,2.52,RS,1699466497
571,saynshand,44.8824,110.1163,-14.57,79,4,6.2,MN,1699466777
572,la toma,-33.0526,-65.6238,25.25,15,0,2.34,AR,1699466778
573,flin flon,54.7682,-101.865,-1.09,93,75,2.57,CA,1699466633
574,crane,31.3974,-102.3501,28.27,24,2,5.58,US,1699466778
575,vieux fort,13.7167,-60.95,30.64,76,20,5.14,LC,1699466778
